Product_Category,Product_Price,Order_Quantity,Return_Status,User_Age,User_Gender,User_Location,Payment_Method,Shipping_Method,Discount_Applied,Total_Value,Discount_Percentage,Price_Category,Age_Group,Order_Month,Order_Weekday,Is_Weekend
2,198.11,5,0,34,1,17,1,2,35.67,990.55,18.0051486547878,1,1,12,3,0
2,124.62,5,0,22,1,76,1,0,22.65,623.1,18.175252768416,0,0,11,6,1
1,145.58,4,0,67,1,38,1,2,25.09,582.32,17.2345102349224,0,3,8,5,1
0,405.16,3,1,65,0,59,1,1,32.05,1215.48,7.91045512883799,2,3,7,0,0
1,74.57,5,0,19,0,57,3,2,40.21,372.85,53.9224889365697,0,0,12,5,1
2,498.1,5,1,47,1,21,1,0,10.72,2490.5,2.15217827745433,2,2,1,1,0
1,454.19,2,1,52,1,62,3,2,37.78,908.38,8.31810475792069,2,2,5,3,0
2,463.82,4,1,48,1,96,0,2,33.73,1855.28,7.2722176706481,2,2,11,5,1
2,487.1,3,1,69,1,95,0,2,31.26,1461.3,6.41757339355369,2,3,10,6,1
0,489.47,1,1,57,1,26,2,0,22.64,489.47,4.62541115900872,2,2,5,3,0
0,77.26,3,0,23,1,25,2,0,4.01,231.78,5.19026663215118,0,0,2,5,1
1,324.34,3,0,53,1,33,1,0,14.43,973.02,4.44903496331011,1,2,12,0,0
2,89.8,1,0,19,0,15,3,1,17.85,89.8,19.8775055679287,0,0,1,2,0
1,461.61,4,1,48,1,95,0,2,46.59,1846.44,10.0929355949828,2,2,10,1,0
3,291.07,3,1,46,0,0,2,2,36.99,873.21,12.7082832308379,1,2,11,5,1
3,210.8,1,0,49,1,99,1,1,36.73,210.8,17.4240986717268,1,2,12,0,0
4,211.95,2,1,36,0,75,1,2,42.58,423.9,20.0896437839113,1,1,7,3,0
4,263.44,5,0,44,0,40,1,2,20.65,1317.2,7.83859702399028,1,2,10,2,0
4,293.06,4,1,45,0,30,1,1,45.96,1172.24,15.6827953320139,1,2,7,0,0
4,449.49,4,1,69,0,94,2,2,25.68,1797.96,5.71314156043516,2,3,3,2,0
2,55.17,1,0,35,1,70,0,2,25.56,55.17,46.3295269168026,0,1,8,2,0
4,115.57,4,0,43,0,31,2,2,16.42,462.28,14.2078394046898,0,2,9,2,0
3,392.33,5,1,47,1,46,1,0,13.81,1961.65,3.51999592180053,2,2,1,2,0
3,127.79,2,0,20,1,77,0,0,9.57,255.58,7.48884889271461,0,0,5,2,0
3,406.03,5,1,38,1,65,1,0,22.75,2030.15,5.60303425855232,2,1,6,0,0
1,412.13,5,1,54,0,14,0,0,40.34,2060.65,9.7881736345328,2,2,2,6,1
1,422.33,4,1,39,1,94,2,1,42.65,1689.32,10.0987379537329,2,1,9,0,0
4,247.72,3,1,23,1,31,0,1,48.76,743.16,19.6835136444373,1,0,11,3,0
3,41.88,1,0,58,1,7,1,2,34.67,41.88,82.7841451766953,0,2,10,4,0
1,244.81,3,0,22,0,5,3,0,8.49,734.43,3.46799558841551,1,0,6,1,0
1,422.03,4,1,38,1,94,1,1,8.22,1688.12,1.94772883444305,2,1,11,6,1
2,225.9,1,1,23,0,1,3,2,47.89,225.9,21.1996458610004,1,0,3,3,0
4,160.18,3,0,47,1,10,1,2,19.94,480.54,12.448495442627,0,2,4,2,0
3,292.25,4,0,39,1,84,3,1,6.43,1169,2.20017108639863,1,1,11,2,0
3,105.93,5,1,32,0,74,1,0,37.87,529.65,35.7500236004909,0,1,2,2,0
4,322.95,3,0,54,0,4,0,2,7.17,968.85,2.22015791918254,1,2,1,5,1
2,163.42,3,0,35,0,32,0,2,40.86,490.26,25.003059601028,0,1,6,1,0
3,289.37,1,1,56,1,91,3,1,42.59,289.37,14.7181808756955,1,2,8,2,0
4,196.87,2,0,37,1,76,0,0,13.08,393.74,6.64397825976533,1,1,11,0,0
1,302.79,3,0,49,1,72,1,0,16.54,908.37,5.46253178770765,1,2,5,4,0
3,386.68,4,0,22,1,38,3,2,5.12,1546.72,1.32409227268025,2,0,4,3,0
4,435.21,4,1,56,0,23,2,2,14.68,1740.84,3.37308425817422,2,2,10,1,0
0,45.47,5,0,66,1,51,1,0,46.58,227.35,102.441170002199,0,3,5,4,0
4,151.06,3,0,52,1,69,1,0,2.04,453.18,1.35045677214352,0,2,5,4,0
1,192.32,2,1,28,0,63,3,0,21.75,384.64,11.3092762063228,1,1,10,2,0
4,160.53,1,0,54,0,0,0,1,48.73,160.53,30.3556967545007,0,2,5,5,1
1,35.71,5,1,33,0,32,2,1,42.09,178.55,117.866143937273,0,1,9,5,1
0,36.21,5,1,19,1,29,1,1,39.23,181.05,108.340237503452,0,0,2,0,0
2,167.08,1,0,60,0,16,0,1,5.59,167.08,3.34570265740962,0,2,3,0,0
4,176.21,4,1,69,0,23,2,2,45.17,704.84,25.6341864820385,1,3,3,3,0
2,81.86,3,0,70,1,1,2,2,18.81,245.58,22.9782555582702,0,3,1,2,0
3,86.71,1,0,56,0,42,0,2,12.83,86.71,14.7964479298812,0,2,12,0,0
2,321.89,5,1,49,0,44,3,2,20.95,1609.45,6.50843455838951,1,2,12,4,0
3,26.42,3,0,43,0,30,0,2,4.71,79.26,17.8274034822105,0,2,9,1,0
1,210.66,2,0,70,1,59,1,0,19.84,421.32,9.41801955758094,1,3,6,2,0
1,11.6,2,0,43,0,9,0,1,3.34,23.2,28.7931034482759,0,2,3,2,0
3,54.26,2,0,69,0,7,0,0,3.08,108.52,5.67637301879838,0,3,1,0,0
4,252.08,4,1,53,1,77,0,1,49.29,1008.32,19.5533164074897,1,2,2,3,0
0,242.65,2,0,24,1,35,3,2,38.02,485.3,15.6686585617144,1,0,5,4,0
1,284.35,2,0,36,1,6,1,2,4.24,568.7,1.4911200984702,1,1,3,0,0
0,154.95,1,0,66,1,62,0,1,28.54,154.95,18.4188447886415,0,3,4,0,0
0,397.16,3,1,60,1,19,0,1,42.41,1191.48,10.6783160439118,2,2,6,0,0
0,443.59,3,1,60,1,53,3,1,34.97,1330.77,7.88340584774229,2,2,7,5,1
4,439.32,5,1,43,0,46,1,1,41.09,2196.6,9.35309114085405,2,2,10,4,0
0,343.05,4,0,53,1,38,3,2,4.35,1372.2,1.26803672933975,2,2,8,2,0
1,93.97,2,0,23,1,24,2,2,2.12,187.94,2.2560391614345,0,0,3,0,0
3,90.91,2,0,37,0,64,2,0,10.01,181.82,11.0108898911011,0,1,6,5,1
4,428.01,5,1,62,1,24,1,0,1.78,2140.05,0.415878133688465,2,3,7,4,0
0,253.45,1,0,26,0,81,3,2,29.51,253.45,11.6433221542711,1,1,7,5,1
0,21.98,5,0,22,1,34,3,1,24.51,109.9,111.510464058235,0,0,9,2,0
0,111.54,1,0,58,1,68,1,0,29.02,111.54,26.0175721714183,0,2,12,2,0
0,107.11,5,0,26,1,56,3,0,11.83,535.55,11.0447203809168,0,1,4,6,1
1,278.55,2,0,21,1,12,1,0,13.92,557.1,4.99730748519117,1,0,3,4,0
1,456.86,5,1,24,0,60,2,2,5.25,2284.3,1.14914853565644,2,0,1,0,0
0,5.34,1,0,63,0,74,0,0,2.8,5.34,52.434456928839,0,3,1,1,0
0,212.87,2,0,23,0,16,2,1,31.87,425.74,14.9715788979189,1,0,7,1,0
1,176.45,1,0,23,0,84,3,0,0.66,176.45,0.374043638424483,1,0,6,5,1
4,146.88,3,0,58,0,92,2,2,28.77,440.64,19.5874183006536,0,2,4,4,0
1,252.57,5,1,54,1,73,1,0,37.03,1262.85,14.6612820208259,1,2,1,6,1
4,132.93,2,0,35,0,15,3,1,5.72,265.86,4.30301662529151,0,1,2,4,0
2,493.86,1,1,52,1,34,1,0,30.67,493.86,6.21026201757583,2,2,11,2,0
4,197.1,5,0,48,0,21,0,0,11.53,985.5,5.84982242516489,1,2,11,5,1
1,317.77,4,1,55,1,91,2,2,27.72,1271.08,8.72329043018535,1,2,5,3,0
1,485.72,4,1,44,0,59,1,2,5.79,1942.88,1.19204479947295,2,2,8,6,1
1,446.22,4,1,52,0,21,2,0,22.29,1784.88,4.99529380126395,2,2,4,3,0
3,483.16,3,1,57,0,57,3,1,33.54,1449.48,6.94179981786572,2,2,5,3,0
1,192.98,5,1,49,1,6,3,0,34.93,964.9,18.1003212768163,1,2,6,0,0
0,177.41,5,0,67,1,57,3,1,14.85,887.05,8.37044135054394,1,3,11,4,0
2,423.82,5,1,53,1,66,0,0,45.36,2119.1,10.7026567882592,2,2,10,6,1
4,12.81,1,0,41,0,17,3,1,15.82,12.81,123.497267759563,0,2,10,2,0
1,108.7,3,0,38,0,74,3,2,1.23,326.1,1.13155473781049,0,1,12,3,0
0,24.54,4,0,68,1,46,1,2,18.77,98.16,76.4873675631622,0,3,3,1,0
0,32.06,4,0,52,0,23,0,2,11.07,128.24,34.5290081097941,0,2,12,0,0
2,52.42,3,0,28,1,5,0,1,32.3,157.26,61.6177031667303,0,1,6,2,0
3,278.34,3,1,69,1,75,1,0,44.82,835.02,16.1026083207588,1,3,5,5,1
3,12.91,3,0,18,1,25,2,1,37.79,38.73,292.718822618126,0,0,7,5,1
2,77.41,3,0,51,1,7,1,0,37.74,232.23,48.75339103475,0,2,4,4,0
2,133.67,4,0,45,1,51,2,0,8.42,534.68,6.29909478566619,0,2,7,2,0
1,430.93,5,1,35,1,37,2,2,15.78,2154.65,3.66184763186596,2,1,3,3,0
4,5.8,3,0,57,0,39,3,1,10.48,17.4,180.689655172414,0,2,8,4,0
0,433.42,4,0,31,0,29,0,1,2.22,1733.68,0.512205251257441,2,1,11,5,1
2,363.24,3,1,28,0,39,2,1,49.92,1089.72,13.7429798480344,2,1,12,6,1
0,89.86,1,0,38,1,8,0,2,42.3,89.86,47.0732250166926,0,1,7,3,0
2,216.56,2,1,49,1,21,0,2,32.1,433.12,14.8226819357222,1,2,7,1,0
3,298.47,5,1,61,0,82,0,1,42.41,1492.35,14.2091332462224,1,3,7,0,0
1,99.98,2,0,37,0,34,2,2,14.44,199.96,14.4428885777155,0,1,7,3,0
0,104.02,3,0,26,0,49,2,0,34.42,312.06,33.0897904249183,0,1,11,5,1
0,102.12,4,0,25,1,92,2,2,36.75,408.48,35.9870740305523,0,0,9,1,0
0,256.62,1,0,46,1,52,0,0,25.87,256.62,10.081053698075,1,2,7,1,0
4,423.65,2,1,35,1,34,3,0,15.8,847.3,3.72949368582556,2,1,10,0,0
4,479.72,5,1,29,1,52,0,2,21.52,2398.6,4.48595013758026,2,1,8,3,0
1,324.75,2,0,28,1,32,2,2,15.3,649.5,4.71131639722864,1,1,2,2,0
3,312.33,4,0,55,0,74,3,2,2.44,1249.32,0.781224986392598,1,2,8,3,0
2,430.06,4,1,42,1,91,0,1,31.35,1720.24,7.28968050969632,2,2,1,3,0
1,386.51,1,0,24,0,58,1,0,11.79,386.51,3.05037385837365,2,0,10,2,0
4,167.59,3,0,55,0,85,0,2,31.89,502.77,19.0285816576168,0,2,5,2,0
4,156.97,3,0,50,0,9,0,1,16.41,470.91,10.4542269223419,0,2,3,0,0
4,313.55,4,1,33,1,55,2,1,29.19,1254.2,9.30952001275714,1,1,1,1,0
4,391.32,2,0,41,0,66,0,2,1.13,782.64,0.288766227128693,2,2,10,2,0
1,92.63,5,0,30,1,68,0,0,14.86,463.15,16.0423189031631,0,1,8,5,1
0,103,3,0,64,1,31,1,2,22.81,309,22.1456310679612,0,3,1,4,0
1,487.57,5,1,56,1,32,2,2,29.86,2437.85,6.12424882580963,2,2,10,4,0
4,320.45,4,1,36,0,40,0,1,29.29,1281.8,9.14027149321267,1,1,9,0,0
0,425.69,2,0,54,0,13,3,2,7.18,851.38,1.68667340083159,2,2,2,4,0
2,168.2,1,0,36,1,3,1,2,30.26,168.2,17.9904875148633,0,1,11,0,0
4,265.71,1,0,52,0,36,1,1,41.62,265.71,15.6636935004328,1,2,12,2,0
0,92.89,3,0,58,0,45,3,0,16.04,278.67,17.2677360318657,0,2,6,3,0
1,32.92,5,0,49,0,65,1,2,38.93,164.6,118.256379100851,0,2,12,1,0
4,26.85,1,0,63,0,59,2,1,34.63,26.85,128.975791433892,0,3,7,1,0
2,186.99,2,1,68,1,12,2,2,43.68,373.98,23.3595379432055,1,3,11,6,1
1,159.99,1,0,55,0,22,1,0,10.23,159.99,6.39414963435215,0,2,9,0,0
1,309.16,4,1,36,0,18,1,0,31.25,1236.64,10.1080346746022,1,1,9,6,1
0,238.21,4,1,18,0,64,2,0,44.62,952.84,18.7313714789472,1,0,5,4,0
1,117.92,5,1,47,1,35,0,1,30.42,589.6,25.7971506105835,0,2,9,4,0
3,175.12,2,0,25,0,58,1,1,43.21,350.24,24.6745089081773,1,0,11,2,0
0,295.66,5,0,42,1,35,3,0,2.17,1478.3,0.73395116011635,1,2,7,6,1
4,261.97,3,1,42,0,70,1,0,45.87,785.91,17.5096385082261,1,2,7,2,0
3,499.02,2,1,52,1,37,0,0,41.4,998.04,8.29626067091499,2,2,7,3,0
4,267.64,3,0,61,0,76,1,1,21.71,802.92,8.11164250485727,1,3,9,0,0
0,484.18,5,1,41,1,44,1,2,27.87,2420.9,5.75612375562807,2,2,12,5,1
3,230.9,3,0,34,0,7,1,2,0.68,692.7,0.294499783456042,1,1,6,4,0
3,440.78,1,0,50,1,13,3,2,3.79,440.78,0.859839375652253,2,2,12,1,0
4,327.25,4,0,56,0,39,3,2,6.04,1309,1.84568372803667,1,2,6,1,0
2,226.51,2,1,68,1,76,0,1,45.86,453.02,20.2463467396583,1,3,5,2,0
3,8,4,0,67,1,86,1,0,32.46,32,405.75,0,3,12,6,1
0,181.64,4,0,43,1,76,0,2,13.08,726.56,7.20105703589518,1,2,6,4,0
3,276.67,4,0,57,0,26,2,0,22.55,1106.68,8.15050421079264,1,2,9,4,0
3,438.06,1,0,51,0,80,3,0,2.2,438.06,0.502214308542209,2,2,7,6,1
0,304.61,3,0,57,1,78,0,1,2.36,913.83,0.774761170020682,1,2,9,3,0
3,418.3,2,1,36,0,71,1,0,31.56,836.6,7.54482428878795,2,1,11,0,0
3,272.11,5,0,26,0,4,1,2,7.63,1360.55,2.8040130829444,1,1,5,0,0
4,72,1,0,46,1,92,3,0,30.79,72,42.7638888888889,0,2,4,1,0
1,231.13,3,0,22,1,88,3,0,13.97,693.39,6.0442175399126,1,0,6,3,0
4,459.41,2,1,41,0,22,2,1,41.26,918.82,8.98108443438323,2,2,2,0,0
4,428.43,5,1,49,0,21,0,2,35.49,2142.15,8.28373363209859,2,2,10,3,0
0,99.49,1,0,47,0,81,3,2,8.76,99.49,8.80490501557946,0,2,3,6,1
1,34,4,0,23,0,11,2,1,38.82,136,114.176470588235,0,0,9,2,0
1,338.39,3,1,52,0,10,0,2,30.63,1015.17,9.05168592452496,2,2,2,3,0
2,61.69,3,0,45,1,80,3,2,25.88,185.07,41.9516939536392,0,2,1,2,0
1,387.46,1,1,52,0,30,1,0,47.03,387.46,12.1380271511898,2,2,1,4,0
3,269.26,2,0,33,0,87,1,0,11.04,538.52,4.10012627200475,1,1,1,3,0
1,223.71,4,1,33,0,70,2,1,28.04,894.84,12.5340843055742,1,1,12,0,0
0,461.41,5,1,27,1,54,2,0,9.26,2307.05,2.00689191825058,2,1,3,0,0
1,160.82,1,1,62,1,11,0,1,45.44,160.82,28.2551921402811,0,3,8,6,1
0,358.97,4,1,46,1,8,0,1,46.16,1435.88,12.8590132880185,2,2,6,2,0
4,61.45,4,0,19,1,98,0,0,23.53,245.8,38.2912937347437,0,0,4,2,0
3,292.26,3,1,24,0,99,1,2,39.96,876.78,13.6727571340587,1,0,12,4,0
2,325.7,4,1,42,0,29,0,0,48.9,1302.8,15.0138163954559,1,2,12,3,0
4,83.62,5,0,37,0,65,0,1,9.91,418.1,11.8512317627362,0,1,9,4,0
0,353.33,4,1,35,0,31,3,1,27.68,1413.32,7.83403617015255,2,1,9,1,0
4,347.03,2,0,66,0,35,3,2,6.37,694.06,1.83557617497046,2,3,11,3,0
4,368.6,3,1,60,0,99,1,1,42.18,1105.8,11.4432989690722,2,2,8,1,0
3,447.96,3,1,42,0,95,2,1,36.51,1343.88,8.15028127511385,2,2,4,5,1
4,377.36,1,0,34,1,72,3,2,7.35,377.36,1.94774220903116,2,1,1,3,0
3,274.26,3,0,45,0,58,3,0,1.8,822.78,0.656311529205863,1,2,12,4,0
2,309.12,1,0,59,0,63,1,1,13.56,309.12,4.38664596273292,1,2,10,0,0
3,329.79,3,1,60,1,71,1,1,47.24,989.37,14.324266957761,1,2,12,5,1
3,243.18,4,1,26,1,34,2,2,49.12,972.72,20.1990295254544,1,1,5,1,0
0,158.69,5,0,68,0,87,1,1,39.63,793.45,24.9732182242107,0,3,1,4,0
0,164.73,2,0,33,0,30,2,0,26.3,329.46,15.9655193346689,0,1,11,0,0
3,187.99,3,1,45,1,15,0,1,50,563.97,26.5971594233736,1,2,7,0,0
2,469.74,1,1,34,0,49,0,2,16.95,469.74,3.60837910333376,2,1,8,2,0
3,473.16,4,1,18,1,32,0,0,7.28,1892.64,1.53859159692282,2,0,11,0,0
3,324.02,2,0,46,1,96,1,0,29.24,648.04,9.02413431269675,1,2,8,1,0
3,253.73,1,0,60,0,4,1,2,13,253.73,5.12355653647578,1,2,6,3,0
4,412.66,4,1,35,1,68,3,1,0.22,1650.64,0.0533126544855329,2,1,1,4,0
1,213.8,2,1,29,1,61,3,0,46.41,427.6,21.7072029934518,1,1,10,4,0
0,34.96,4,0,45,0,44,3,2,41.91,139.84,119.879862700229,0,2,6,2,0
0,452.4,1,1,20,0,29,0,2,18.7,452.4,4.13351016799293,2,0,2,4,0
0,432.54,4,1,20,0,19,3,1,42.76,1730.16,9.88579090951126,2,0,6,1,0
3,363.89,4,1,36,0,51,1,2,26.25,1455.56,7.2137184313941,2,1,6,5,1
2,110.15,4,0,46,0,7,0,1,46.16,440.6,41.906491148434,0,2,7,6,1
4,101.95,4,0,19,1,3,1,1,19.62,407.8,19.2447278077489,0,0,1,0,0
1,196.97,5,1,64,0,69,2,2,32.05,984.85,16.2715134284409,1,3,7,1,0
4,56.72,2,0,70,0,41,0,1,40.91,113.44,72.1262341325811,0,3,12,4,0
1,306.45,4,0,46,0,84,2,0,3.85,1225.8,1.25632240169685,1,2,7,0,0
1,76.05,2,0,55,0,11,3,0,30.4,152.1,39.9737015121631,0,2,11,5,1
4,364.79,1,0,70,0,98,0,2,12.31,364.79,3.37454425834042,2,3,9,5,1
2,109.25,1,0,25,0,67,3,1,45.5,109.25,41.6475972540046,0,0,7,2,0
0,269.7,4,0,56,1,46,1,1,9.53,1078.8,3.53355580274379,1,2,12,6,1
4,207.6,1,0,41,0,75,1,2,0.54,207.6,0.260115606936416,1,2,10,4,0
1,151.84,1,1,51,0,36,2,1,49.25,151.84,32.4354583772392,0,2,9,2,0
3,31.5,1,0,45,1,5,0,1,26.07,31.5,82.7619047619048,0,2,10,6,1
3,351.99,3,0,44,0,79,0,2,19.33,1055.97,5.49163328503651,2,2,6,3,0
2,140.04,5,0,23,0,58,2,2,43.97,700.2,31.3981719508712,0,0,3,4,0
0,178.94,3,0,66,1,36,1,0,14.36,536.82,8.02503632502515,1,3,1,0,0
0,114.16,1,0,29,1,32,0,2,26.31,114.16,23.0466012613875,0,1,6,2,0
2,188.28,2,0,46,1,0,2,2,14.88,376.56,7.90312300828553,1,2,2,6,1
1,240.38,2,0,68,1,76,1,1,3.38,480.76,1.40610699725435,1,3,8,1,0
2,426.32,4,0,26,1,39,0,2,3.83,1705.28,0.898386188778383,2,1,3,0,0
0,213.28,3,1,41,0,21,0,1,35.56,639.84,16.6729182295574,1,2,7,6,1
3,328.22,3,1,23,0,73,0,1,49.99,984.66,15.2306379867162,1,0,1,2,0
1,480.54,3,1,18,1,32,0,2,0.55,1441.62,0.114454571939901,2,0,3,2,0
2,183.59,1,0,51,0,16,1,0,46.11,183.59,25.115747045046,1,2,9,3,0
1,15.28,1,0,25,1,65,3,2,48.94,15.28,320.287958115183,0,0,9,2,0
0,462.97,3,1,57,1,57,1,2,23.97,1388.91,5.1774413028922,2,2,9,3,0
4,497.94,4,1,35,0,38,0,0,38.66,1991.76,7.76398762903161,2,1,9,0,0
0,448.36,5,1,56,0,31,3,1,6.64,2241.8,1.48095280578107,2,2,5,0,0
2,173,5,0,45,0,58,1,2,1.11,865,0.641618497109827,1,2,9,0,0
2,280.9,4,1,46,1,63,3,1,44.46,1123.6,15.8276966892132,1,2,6,1,0
1,198.46,2,0,60,1,1,2,2,21.72,396.92,10.9442708858208,1,2,1,4,0
1,344.58,1,0,23,1,49,2,2,15.99,344.58,4.64043183005398,2,0,6,3,0
1,37.62,1,0,61,0,14,2,0,6.49,37.62,17.2514619883041,0,3,2,1,0
3,58.11,1,0,68,0,48,3,0,44.02,58.11,75.7528824642919,0,3,1,6,1
4,474.71,1,1,48,0,80,0,2,25.61,474.71,5.39487265909713,2,2,9,2,0
2,459.06,1,1,59,0,61,0,0,34.49,459.06,7.51317910512787,2,2,1,3,0
4,381.45,2,1,39,0,64,3,0,32.09,762.9,8.41263599423254,2,1,10,0,0
2,60.59,1,0,49,1,40,2,2,5.79,60.59,9.55603234857237,0,2,4,3,0
3,188.44,1,0,58,0,19,0,1,2.72,188.44,1.44343026958183,1,2,9,2,0
3,217.78,5,0,57,0,65,1,1,10.55,1088.9,4.84433832307834,1,2,2,1,0
4,372.92,4,1,42,0,5,1,1,19.74,1491.68,5.2933605062748,2,2,5,3,0
1,161.82,2,0,36,1,74,0,2,25.38,323.64,15.6840934371524,0,1,5,2,0
3,478.15,1,1,42,1,54,2,0,38.14,478.15,7.97657638816271,2,2,12,0,0
0,155.72,2,0,20,0,91,1,1,34.49,311.44,22.148728487028,0,0,4,1,0
0,485.83,2,1,65,1,7,0,1,43.9,971.66,9.03608258032645,2,3,1,6,1
4,382.05,2,1,42,1,57,0,1,46.24,764.1,12.1031278628452,2,2,9,5,1
1,433.89,4,1,50,0,68,0,2,19.66,1735.56,4.53110235313098,2,2,8,6,1
1,320.47,1,1,18,0,49,2,1,41.04,320.47,12.8061909071052,1,0,4,2,0
3,484.53,4,1,40,0,7,2,1,18.3,1938.12,3.77685592223392,2,1,7,6,1
2,236.61,3,1,63,1,60,1,0,43.7,709.83,18.4692109378302,1,3,11,4,0
2,61.72,4,0,69,0,41,1,0,32.45,246.88,52.5761503564485,0,3,4,2,0
1,43.41,1,0,60,0,78,0,2,11.29,43.41,26.0078322967058,0,2,2,0,0
4,92.03,1,0,67,0,57,2,2,44.51,92.03,48.3646636966207,0,3,11,3,0
4,46.99,3,0,19,0,19,3,0,40.73,140.97,86.6780165992764,0,0,9,5,1
0,153.99,1,0,58,1,37,0,2,49.3,153.99,32.015065913371,0,2,3,6,1
1,313.5,2,1,18,0,5,2,1,34.52,627,11.0111642743222,1,0,12,3,0
2,261.76,2,0,19,1,19,2,0,27.42,523.52,10.4752444987775,1,0,8,6,1
0,53.01,1,0,22,0,28,3,1,33.14,53.01,62.5165063195624,0,0,3,3,0
4,144.5,3,0,66,0,85,0,2,33.87,433.5,23.439446366782,0,3,7,3,0
0,292.09,3,0,34,0,7,3,1,10.71,876.27,3.66667807867438,1,1,12,1,0
0,380.27,4,0,52,1,99,0,1,18.35,1521.08,4.82551871038999,2,2,6,6,1
0,283.02,4,0,37,0,3,3,2,7.81,1132.08,2.75952229524415,1,1,11,4,0
2,109.35,2,0,57,0,10,3,1,48.88,218.7,44.7005029721079,0,2,4,6,1
2,194.94,4,1,20,1,30,2,1,46.84,779.76,24.0279060223659,1,0,7,0,0
0,32.3,4,0,53,0,8,3,1,13.64,129.2,42.2291021671827,0,2,9,0,0
1,196.82,4,0,23,0,89,3,0,11.59,787.28,5.88862920434915,1,0,4,0,0
2,142.71,5,1,22,0,56,1,1,35.09,713.55,24.588325975755,0,0,6,5,1
2,194.46,4,0,45,0,18,2,2,15.04,777.84,7.73423840378484,1,2,12,6,1
0,356.01,1,0,57,1,98,2,1,34.81,356.01,9.77781522990927,2,2,5,1,0
3,272.12,2,0,37,1,1,2,2,25.73,544.24,9.45538732911951,1,1,7,5,1
3,432.81,3,1,30,0,63,2,1,38.73,1298.43,8.94849934151244,2,1,7,3,0
3,155.67,1,0,46,1,88,1,0,22.42,155.67,14.4022611935505,0,2,9,2,0
1,87.84,3,0,63,0,50,1,0,20.11,263.52,22.893897996357,0,3,10,3,0
1,260.39,1,0,26,1,47,1,2,14.64,260.39,5.62233572717846,1,1,4,0,0
3,156.36,4,0,31,1,80,1,0,33.1,625.44,21.1690969557432,0,1,3,4,0
2,450.14,5,1,66,1,43,0,2,21.01,2250.7,4.6674367974408,2,3,1,0,0
2,247.05,5,0,58,0,37,3,1,9.37,1235.25,3.79275450313702,1,2,11,4,0
2,323.23,1,0,33,1,10,1,1,2.29,323.23,0.708473842155741,1,1,3,3,0
0,12.69,2,0,51,1,37,2,1,27.05,25.38,213.159968479118,0,2,5,1,0
1,92.05,4,0,18,1,35,1,2,24.36,368.2,26.4638783269962,0,0,12,1,0
0,269.79,5,1,53,1,62,0,2,47.63,1348.95,17.6544719967382,1,2,11,4,0
2,356.87,3,0,19,0,94,2,0,21.1,1070.61,5.91251716311262,2,0,6,0,0
3,174.9,2,0,44,0,19,1,0,17.66,349.8,10.0971983990852,1,2,9,6,1
0,52.98,3,0,32,1,47,3,0,36.71,158.94,69.2902982257456,0,1,7,2,0
3,261.88,5,1,51,0,55,1,2,43.13,1309.4,16.4693752863907,1,2,9,4,0
2,109.49,5,1,39,1,60,2,1,34.88,547.45,31.8567905744817,0,1,6,4,0
0,273.69,2,0,21,1,53,3,1,5.63,547.38,2.05707186963353,1,0,4,0,0
0,324.24,1,1,29,1,6,2,1,45.92,324.24,14.1623488773748,1,1,11,1,0
3,78.91,4,0,39,1,47,2,0,40.79,315.64,51.6918007857052,0,1,8,3,0
2,350.87,1,1,45,0,36,1,0,41.54,350.87,11.8391427024254,2,2,12,5,1
3,6.13,3,0,30,0,15,1,1,3.82,18.39,62.3164763458401,0,1,1,4,0
0,262.81,4,0,29,1,19,0,2,0.72,1051.24,0.273962177999315,1,1,5,3,0
3,352.25,1,0,56,1,23,3,2,14.37,352.25,4.07948899929028,2,2,9,0,0
0,207.84,1,0,42,0,84,1,1,37.08,207.84,17.8406466512702,1,2,9,2,0
1,352.69,3,1,51,0,2,0,2,40.84,1058.07,11.579574130256,2,2,3,1,0
2,97.5,1,0,49,1,80,1,1,25.51,97.5,26.1641025641026,0,2,11,2,0
0,256.51,2,0,47,0,52,3,2,16.7,513.02,6.51046742817044,1,2,6,2,0
3,112.64,3,0,40,1,12,1,2,49.94,337.92,44.3359375,0,1,2,2,0
3,397.91,2,1,69,1,44,0,0,22.78,795.82,5.72491266869393,2,3,4,6,1
1,285.58,3,1,54,1,69,1,1,33.96,856.74,11.891589046852,1,2,3,0,0
2,281.85,3,0,27,1,26,3,1,4.73,845.55,1.67819762284903,1,1,2,0,0
3,183.7,4,0,65,0,77,3,0,11.88,734.8,6.46706586826347,1,3,5,2,0
4,173.86,3,0,49,1,89,2,1,5.37,521.58,3.08869205107558,1,2,4,2,0
0,408.11,3,1,31,0,47,2,0,16.78,1224.33,4.1116365685722,2,1,12,6,1
2,42.85,3,0,64,0,26,1,0,43.59,128.55,101.726954492415,0,3,9,1,0
2,394.27,4,1,61,1,22,1,0,43.15,1577.08,10.9442767646537,2,3,4,1,0
3,466.55,3,1,53,0,87,3,2,23.14,1399.65,4.95981138141678,2,2,1,2,0
0,245.69,2,0,44,1,36,1,2,14.36,491.38,5.8447637266474,1,2,5,2,0
4,80.09,2,0,24,1,15,1,2,19.19,160.18,23.960544387564,0,0,8,1,0
1,33.12,1,0,25,0,13,0,0,38.92,33.12,117.512077294686,0,0,11,6,1
2,346.14,1,0,49,1,84,2,2,34.39,346.14,9.9352863003409,2,2,3,3,0
